Soil_color,Nitrogen,Phosphorus,Potassium,Rainfall,Temperature,Crop,Fertilizer
Red,60,45,60,800,25,Jowar,10:26:26 NPK
Red,65,45,60,800,25,Jowar,10:26:26 NPK
Red,70,45,60,800,25,Jowar,10:26:26 NPK
Red,75,45,60,800,25,Jowar,10:26:26 NPK
Red,80,45,60,800,25,Jowar,10:26:26 NPK
Red,60,50,40,900,30,Jowar,10:26:26 NPK
Red,65,50,40,900,30,Jowar,10:26:26 NPK
Red,70,50,40,900,30,Jowar,10:26:26 NPK
Red,75,50,40,900,30,Jowar,10:26:26 NPK
Red,80,50,40,900,30,Jowar,10:26:26 NPK
Red,60,55,45,800,25,Jowar,10:26:26 NPK
Red,65,55,45,800,25,Jowar,10:26:26 NPK
Red,70,55,45,800,25,Jowar,10:26:26 NPK
Red,75,55,45,800,25,Jowar,10:26:26 NPK
Red,80,55,45,800,25,Jowar,10:26:26 NPK
Red,60,60,50,900,30,Jowar,10:26:26 NPK
Red,65,60,50,900,30,Jowar,10:26:26 NPK
Red,70,60,50,900,30,Jowar,10:26:26 NPK
Red,75,60,50,900,30,Jowar,10:26:26 NPK
Red,80,60,50,900,30,Jowar,10:26:26 NPK
Red,60,40,60,800,25,Jowar,Urea
Red,65,40,60,800,25,Jowar,Urea
Red,70,40,60,800,25,Jowar,Urea
Red,75,40,60,800,25,Jowar,Urea
Red,80,40,60,800,25,Jowar,Urea
Red,60,45,40,900,30,Jowar,Urea
Red,65,45,40,900,30,Jowar,Urea
Red,70,45,40,900,30,Jowar,Urea
Red,75,45,40,900,30,Jowar,Urea
Red,80,45,40,900,30,Jowar,Urea
Red,60,50,45,800,25,Jowar,Urea
Red,65,50,45,800,25,Jowar,Urea
Red,70,50,45,800,25,Jowar,Urea
Red,75,50,45,800,25,Jowar,Urea
Red,80,50,45,800,25,Jowar,Urea
Red,60,55,50,900,30,Jowar,Urea
Red,65,55,50,900,30,Jowar,Urea
Red,70,55,50,900,30,Jowar,Urea
Red,75,55,50,900,30,Jowar,Urea
Red,80,55,50,900,30,Jowar,Urea
Red,60,60,45,800,25,Jowar,Urea
Red,65,60,45,800,25,Jowar,Urea
Red,70,60,45,800,25,Jowar,Urea
Red,75,60,45,800,25,Jowar,Urea
Red,80,60,45,800,25,Jowar,Urea
Alluvial,20,40,20,800,25,Groundnut,Chilated Micronutrient
Alluvial,25,40,20,800,25,Groundnut,Chilated Micronutrient
Alluvial,30,40,20,800,25,Groundnut,Chilated Micronutrient
Alluvial,20,45,25,900,30,Groundnut,Chilated Micronutrient
Alluvial,25,45,25,900,30,Groundnut,Chilated Micronutrient
Alluvial,30,45,25,900,30,Groundnut,Chilated Micronutrient
Alluvial,20,50,30,800,25,Groundnut,Chilated Micronutrient
Alluvial,25,50,30,800,25,Groundnut,Chilated Micronutrient
Alluvial,30,50,30,800,25,Groundnut,Chilated Micronutrient
Alluvial,20,40,25,900,30,Groundnut,SSP
Alluvial,25,40,25,900,30,Groundnut,SSP
Alluvial,30,40,25,900,30,Groundnut,SSP
Alluvial,20,45,30,800,25,Groundnut,SSP
Alluvial,25,45,30,800,25,Groundnut,SSP
Alluvial,30,45,30,800,25,Groundnut,SSP
Alluvial,20,50,20,900,30,Groundnut,SSP
Alluvial,25,50,20,900,30,Groundnut,SSP
Alluvial,30,50,20,900,30,Groundnut,SSP
Alluvial,20,40,30,800,25,Groundnut,Chilated Micronutrient
Alluvial,25,40,30,800,25,Groundnut,Chilated Micronutrient
Alluvial,30,40,30,800,25,Groundnut,Chilated Micronutrient
Alluvial,20,45,20,900,30,Groundnut,Chilated Micronutrient
Alluvial,25,45,20,900,30,Groundnut,Chilated Micronutrient
Alluvial,30,45,20,900,30,Groundnut,Chilated Micronutrient
Alluvial,20,50,25,800,25,Groundnut,Chilated Micronutrient
Alluvial,25,50,25,800,25,Groundnut,Chilated Micronutrient
Alluvial,30,50,25,800,25,Groundnut,Chilated Micronutrient
Black,25,20,40,1500,20,Turmeric,Urea
Black,30,20,40,1500,20,Turmeric,Urea
Black,20,20,40,1500,20,Turmeric,Urea
Black,30,25,45,1600,25,Turmeric,Urea
Black,20,25,45,1600,25,Turmeric,Urea
Black,25,25,45,1600,25,Turmeric,Urea
Black,20,30,50,1700,30,Turmeric,Urea
Black,25,30,50,1700,30,Turmeric,Urea
Black,30,30,50,1700,30,Turmeric,Urea
Black,25,20,45,1500,20,Turmeric,Ferrous Sulphate
Black,30,20,45,1500,20,Turmeric,Ferrous Sulphate
Black,20,20,45,1500,20,Turmeric,Ferrous Sulphate
Black,30,25,50,1600,25,Turmeric,Ferrous Sulphate
Black,20,25,50,1600,25,Turmeric,Ferrous Sulphate
Black,25,25,50,1600,25,Turmeric,Ferrous Sulphate
Black,20,30,40,1700,30,Turmeric,Ferrous Sulphate
Black,25,30,40,1700,30,Turmeric,Ferrous Sulphate
Black,30,30,40,1700,30,Turmeric,Ferrous Sulphate
Black,25,20,50,1500,20,Turmeric,White Potash
Black,30,20,50,1500,20,Turmeric,White Potash
Black,20,20,50,1500,20,Turmeric,White Potash
Black,25,20,40,1500,20,Turmeric,White Potash
Black,30,25,40,1600,25,Turmeric,White Potash
Black,20,25,40,1600,25,Turmeric,White Potash
Black,25,25,40,1600,25,Turmeric,White Potash
Black,20,30,45,1700,30,Turmeric,White Potash
Black,25,30,45,1700,30,Turmeric,White Potash
Black,30,30,45,1700,30,Turmeric,White Potash
Black,100,20,45,700,25,Cotton,Magnesium Sulphate
Black,105,20,45,700,25,Cotton,Magnesium Sulphate
Black,110,20,45,700,25,Cotton,Magnesium Sulphate
Black,115,20,45,700,25,Cotton,Magnesium Sulphate
Black,120,20,45,700,25,Cotton,Magnesium Sulphate
Black,100,25,50,800,30,Cotton,Magnesium Sulphate
Black,105,25,50,800,30,Cotton,Magnesium Sulphate
Black,110,25,50,800,30,Cotton,Magnesium Sulphate
Black,115,25,50,800,30,Cotton,Magnesium Sulphate
Black,120,25,50,800,30,Cotton,Magnesium Sulphate
Black,100,30,55,900,35,Cotton,Magnesium Sulphate
Black,105,30,55,900,35,Cotton,Magnesium Sulphate
Black,110,30,55,900,35,Cotton,Magnesium Sulphate
Black,115,30,55,900,35,Cotton,Magnesium Sulphate
Black,120,30,55,900,35,Cotton,Magnesium Sulphate
Black,100,20,50,1000,25,Cotton,12:32:16 NPK
Black,105,20,50,1000,25,Cotton,12:32:16 NPK
Black,110,20,50,1000,25,Cotton,12:32:16 NPK
Black,115,20,50,1000,25,Cotton,12:32:16 NPK
Black,120,20,50,1000,25,Cotton,12:32:16 NPK
Black,100,25,55,700,30,Cotton,12:32:16 NPK
Black,105,25,55,700,30,Cotton,12:32:16 NPK
Black,110,25,55,700,30,Cotton,12:32:16 NPK
Black,115,25,55,700,30,Cotton,12:32:16 NPK
Black,120,25,55,700,30,Cotton,12:32:16 NPK
Black,100,30,45,800,35,Cotton,12:32:16 NPK
Black,105,30,45,800,35,Cotton,12:32:16 NPK
Black,110,30,45,800,35,Cotton,12:32:16 NPK
Black,115,30,45,800,35,Cotton,12:32:16 NPK
Black,120,30,45,800,35,Cotton,12:32:16 NPK
Black,100,20,55,900,25,Cotton,DAP
Black,105,20,55,900,25,Cotton,DAP
Black,110,20,55,900,25,Cotton,DAP
Black,115,20,55,900,25,Cotton,DAP
Black,120,20,55,900,25,Cotton,DAP
Black,100,25,45,1000,30,Cotton,DAP
Black,105,25,45,1000,30,Cotton,DAP
Black,110,25,45,1000,30,Cotton,DAP
Black,115,25,45,1000,30,Cotton,DAP
Black,120,25,45,1000,30,Cotton,DAP
Black,100,30,50,700,35,Cotton,DAP
Black,105,30,50,700,35,Cotton,DAP
Black,110,30,50,700,35,Cotton,DAP
Black,115,30,50,700,35,Cotton,DAP
Black,120,30,50,700,35,Cotton,DAP
Reddish Brown,30,40,20,600,25,Tur,Urea
Reddish Brown,35,40,20,600,25,Tur,Urea
Reddish Brown,40,40,20,600,25,Tur,Urea
Reddish Brown,30,45,25,700,30,Tur,Urea
Reddish Brown,35,45,25,700,30,Tur,Urea
Reddish Brown,40,45,25,700,30,Tur,Urea
Reddish Brown,30,50,30,800,35,Tur,Urea
Reddish Brown,35,50,30,800,35,Tur,Urea
Reddish Brown,40,50,30,800,35,Tur,Urea
Reddish Brown,30,55,20,600,25,Tur,Urea
Reddish Brown,35,55,20,600,25,Tur,Urea
Reddish Brown,40,55,20,600,25,Tur,Urea
Reddish Brown,30,60,25,700,30,Tur,Urea
Reddish Brown,35,60,25,700,30,Tur,Urea
Reddish Brown,40,60,25,700,30,Tur,Urea
Reddish Brown,30,40,30,800,35,Tur,MOP
Reddish Brown,35,40,30,800,35,Tur,MOP
Reddish Brown,40,40,30,800,35,Tur,MOP
Reddish Brown,30,45,20,600,25,Tur,MOP
Reddish Brown,35,45,20,600,25,Tur,MOP
Reddish Brown,40,45,20,600,25,Tur,MOP
Reddish Brown,30,50,25,700,30,Tur,MOP
Reddish Brown,35,50,25,700,30,Tur,MOP
Reddish Brown,40,50,25,700,30,Tur,MOP
Reddish Brown,30,55,30,800,35,Tur,MOP
Reddish Brown,35,55,30,800,35,Tur,MOP
Reddish Brown,40,55,30,800,35,Tur,MOP
Reddish Brown,30,60,20,600,25,Tur,MOP
Reddish Brown,35,60,20,600,25,Tur,MOP
Reddish Brown,40,60,20,600,25,Tur,MOP
Reddish Brown,30,40,25,700,30,Tur,SSP
Reddish Brown,35,40,25,700,30,Tur,SSP
Reddish Brown,40,40,25,700,30,Tur,SSP
Reddish Brown,30,45,30,800,35,Tur,SSP
Reddish Brown,35,45,30,800,35,Tur,SSP
Reddish Brown,40,45,30,800,35,Tur,SSP
Reddish Brown,30,50,20,600,25,Tur,SSP
Reddish Brown,35,50,20,600,25,Tur,SSP
Reddish Brown,40,50,20,600,25,Tur,SSP
Reddish Brown,30,55,25,700,30,Tur,SSP
Reddish Brown,35,55,25,700,30,Tur,SSP
Reddish Brown,40,55,25,700,30,Tur,SSP
Reddish Brown,30,60,30,800,35,Tur,SSP
Reddish Brown,35,60,30,800,35,Tur,SSP
Reddish Brown,40,60,30,800,35,Tur,SSP
Black,40,20,20,400,25,Moong,MOP
Black,45,20,20,400,25,Moong,MOP
Black,50,20,20,400,25,Moong,MOP
Black,40,25,25,500,30,Moong,MOP
Black,45,25,25,500,30,Moong,MOP
Black,50,25,25,500,30,Moong,MOP
Black,40,30,30,600,35,Moong,MOP
Black,45,30,30,600,35,Moong,MOP
Black,50,30,30,600,35,Moong,MOP
Black,40,20,25,400,25,Moong,Urea
Black,45,20,25,400,25,Moong,Urea
Black,50,20,25,400,25,Moong,Urea
Black,40,25,30,500,30,Moong,Urea
Black,45,25,30,500,30,Moong,Urea
Black,50,25,30,500,30,Moong,Urea
Black,40,30,20,600,35,Moong,Urea
Black,45,30,20,600,35,Moong,Urea
Black,50,30,20,600,35,Moong,Urea
Black,40,20,30,400,25,Moong,SSP
Black,45,20,30,400,25,Moong,SSP
Black,50,20,30,400,25,Moong,SSP
Black,40,25,20,500,30,Moong,SSP
Black,45,25,20,500,30,Moong,SSP
Black,50,25,20,500,30,Moong,SSP
Black,40,30,25,600,35,Moong,SSP
Black,45,30,25,600,35,Moong,SSP
Black,50,30,25,600,35,Moong,SSP
Black,100,50,50,700,35,Rice,Urea
Black,105,50,50,700,35,Rice,Urea
Black,110,50,50,700,35,Rice,Urea
Black,115,50,50,700,35,Rice,Urea
Black,120,50,50,700,35,Rice,Urea
Black,100,55,55,800,40,Rice,Urea
Black,105,55,55,800,40,Rice,Urea
Black,110,55,55,800,40,Rice,Urea
Black,115,55,55,800,40,Rice,Urea
Black,120,55,55,800,40,Rice,Urea
Black,100,60,60,900,35,Rice,Urea
Black,105,60,60,900,35,Rice,Urea
Black,110,60,60,900,35,Rice,Urea
Black,115,60,60,900,35,Rice,Urea
Black,120,60,60,900,35,Rice,Urea
Black,100,50,55,700,40,Rice,50:26:26 NPK
Black,105,50,55,700,40,Rice,50:26:26 NPK
Black,110,50,55,700,40,Rice,50:26:26 NPK
Black,115,50,55,700,40,Rice,50:26:26 NPK
Black,120,50,55,700,40,Rice,50:26:26 NPK
Black,100,55,60,800,35,Rice,50:26:26 NPK
Black,105,55,60,800,35,Rice,50:26:26 NPK
Black,110,55,60,800,35,Rice,50:26:26 NPK
Black,115,55,60,800,35,Rice,50:26:26 NPK
Black,120,55,60,800,35,Rice,50:26:26 NPK
Black,100,60,50,900,40,Rice,50:26:26 NPK
Black,105,60,50,900,40,Rice,50:26:26 NPK
Black,110,60,50,900,40,Rice,50:26:26 NPK
Black,115,60,50,900,40,Rice,50:26:26 NPK
Black,120,60,50,900,40,Rice,50:26:26 NPK
Black,100,50,60,700,35,Rice,Urea
Black,105,50,60,700,35,Rice,Urea
Black,110,50,60,700,35,Rice,Urea
Black,115,50,60,700,35,Rice,Urea
Black,120,50,60,700,35,Rice,Urea
Black,100,55,50,800,40,Rice,Urea
Black,105,55,50,800,40,Rice,Urea
Black,110,55,50,800,40,Rice,Urea
Black,115,55,50,800,40,Rice,Urea
Black,120,55,50,800,40,Rice,Urea
Black,100,60,55,900,35,Rice,Urea
Black,105,60,55,900,35,Rice,Urea
Black,110,60,55,900,35,Rice,Urea
Black,115,60,55,900,35,Rice,Urea
Black,120,60,55,900,35,Rice,Urea
Black,50,30,30,700,25,Jowar,10:26:26 NPK
Black,55,30,30,700,25,Jowar,10:26:26 NPK
Black,60,30,30,700,25,Jowar,10:26:26 NPK
Black,65,30,30,700,25,Jowar,10:26:26 NPK
Black,70,30,30,700,25,Jowar,10:26:26 NPK
Black,50,35,35,800,30,Jowar,10:26:26 NPK
Black,55,35,35,800,30,Jowar,10:26:26 NPK
Black,60,35,35,800,30,Jowar,10:26:26 NPK
Black,65,35,35,800,30,Jowar,10:26:26 NPK
Black,70,35,35,800,30,Jowar,10:26:26 NPK
Black,50,40,40,900,35,Jowar,10:26:26 NPK
Black,55,40,40,900,35,Jowar,10:26:26 NPK
Black,60,40,40,900,35,Jowar,10:26:26 NPK
Black,65,40,40,900,35,Jowar,10:26:26 NPK
Black,70,40,40,900,35,Jowar,10:26:26 NPK
Black,50,30,35,700,25,Jowar,Urea
Black,55,30,35,700,25,Jowar,Urea
Black,60,30,35,700,25,Jowar,Urea
Black,65,30,35,700,25,Jowar,Urea
Black,70,30,35,700,25,Jowar,Urea
Black,50,35,40,800,30,Jowar,Urea
Black,55,35,40,800,30,Jowar,Urea
Black,60,35,40,800,30,Jowar,Urea
Black,65,35,40,800,30,Jowar,Urea
Black,70,35,40,800,30,Jowar,Urea
Black,50,40,30,900,35,Jowar,Urea
Black,55,40,30,900,35,Jowar,Urea
Black,60,40,30,900,35,Jowar,Urea
Black,65,40,30,900,35,Jowar,Urea
Black,70,40,30,900,35,Jowar,Urea
Black,50,30,40,700,25,Jowar,SSP
Black,55,30,40,700,25,Jowar,SSP
Black,60,30,40,700,25,Jowar,SSP
Black,65,30,40,700,25,Jowar,SSP
Black,70,30,40,700,25,Jowar,SSP
Black,50,35,30,800,30,Jowar,SSP
Black,55,35,30,800,30,Jowar,SSP
Black,60,35,30,800,30,Jowar,SSP
Black,65,35,30,800,30,Jowar,SSP
Black,70,35,30,800,30,Jowar,SSP
Black,50,40,35,900,35,Jowar,SSP
Black,55,40,35,900,35,Jowar,SSP
Black,60,40,35,900,35,Jowar,SSP
Black,65,40,35,900,35,Jowar,SSP
Black,70,40,35,900,35,Jowar,SSP
Clay soil,20,30,15,700,20,Tur,Urea
Clay soil,25,30,15,700,20,Tur,Urea
Clay soil,30,30,15,700,20,Tur,Urea
Clay soil,20,35,20,800,25,Tur,Urea
Clay soil,25,35,20,800,25,Tur,Urea
Clay soil,30,35,20,800,25,Tur,Urea
Clay soil,20,40,15,900,30,Tur,Urea
Clay soil,25,40,15,900,30,Tur,Urea
Clay soil,30,40,15,900,30,Tur,Urea
Clay soil,20,30,20,700,20,Tur,MOP
Clay soil,25,30,20,700,20,Tur,MOP
Clay soil,30,30,20,700,20,Tur,MOP
Clay soil,20,35,15,800,25,Tur,MOP
Clay soil,25,35,15,800,25,Tur,MOP
Clay soil,30,35,15,800,25,Tur,MOP
Clay soil,20,40,20,900,30,Tur,MOP
Clay soil,25,40,20,900,30,Tur,MOP
Clay soil,30,40,20,900,30,Tur,MOP
Reddish Brown,100,50,40,700,15,Wheat,19:19:19 NPK
Reddish Brown,105,50,40,700,15,Wheat,19:19:19 NPK
Reddish Brown,110,50,40,700,15,Wheat,19:19:19 NPK
Reddish Brown,115,50,40,700,15,Wheat,19:19:19 NPK
Reddish Brown,120,50,40,700,15,Wheat,19:19:19 NPK
Reddish Brown,100,55,45,800,20,Wheat,19:19:19 NPK
Reddish Brown,105,55,45,800,20,Wheat,19:19:19 NPK
Reddish Brown,110,55,45,800,20,Wheat,19:19:19 NPK
Reddish Brown,115,55,45,800,20,Wheat,19:19:19 NPK
Reddish Brown,120,55,45,800,20,Wheat,19:19:19 NPK
Reddish Brown,100,60,50,900,15,Wheat,19:19:19 NPK
Reddish Brown,105,60,50,900,15,Wheat,19:19:19 NPK
Reddish Brown,110,60,50,900,15,Wheat,19:19:19 NPK
Reddish Brown,115,60,50,900,15,Wheat,19:19:19 NPK
Reddish Brown,120,60,50,900,15,Wheat,19:19:19 NPK
Reddish Brown,100,50,45,700,20,Wheat,Urea
Reddish Brown,105,50,45,700,20,Wheat,Urea
Reddish Brown,110,50,45,700,20,Wheat,Urea
Reddish Brown,115,50,45,700,20,Wheat,Urea
Reddish Brown,120,50,45,700,20,Wheat,Urea
Reddish Brown,100,55,50,800,15,Wheat,Urea
Reddish Brown,105,55,50,800,15,Wheat,Urea
Reddish Brown,110,55,50,800,15,Wheat,Urea
Reddish Brown,115,55,50,800,15,Wheat,Urea
Reddish Brown,120,55,50,800,15,Wheat,Urea
Reddish Brown,100,60,40,900,20,Wheat,Urea
Reddish Brown,105,60,40,900,20,Wheat,Urea
Reddish Brown,110,60,40,900,20,Wheat,Urea
Reddish Brown,115,60,40,900,20,Wheat,Urea
Reddish Brown,120,60,40,900,20,Wheat,Urea
Reddish Brown,100,50,50,700,15,Wheat,19:19:19 NPK
Reddish Brown,105,50,50,700,15,Wheat,19:19:19 NPK
Reddish Brown,110,50,50,700,15,Wheat,19:19:19 NPK
Reddish Brown,115,50,50,700,15,Wheat,19:19:19 NPK
Reddish Brown,120,50,50,700,15,Wheat,19:19:19 NPK
Reddish Brown,100,55,40,800,20,Wheat,19:19:19 NPK
Reddish Brown,105,55,40,800,20,Wheat,19:19:19 NPK
Reddish Brown,110,55,40,800,20,Wheat,19:19:19 NPK
Reddish Brown,115,55,40,800,20,Wheat,19:19:19 NPK
Reddish Brown,120,55,40,800,20,Wheat,19:19:19 NPK
Reddish Brown,100,60,45,900,15,Wheat,19:19:19 NPK
Reddish Brown,105,60,45,900,15,Wheat,19:19:19 NPK
Reddish Brown,110,60,45,900,15,Wheat,19:19:19 NPK
Reddish Brown,115,60,45,900,15,Wheat,19:19:19 NPK
Reddish Brown,120,60,45,900,15,Wheat,19:19:19 NPK
Red,20,30,20,700,25,Groundnut,Chilated Micronutrient
Red,25,30,20,700,25,Groundnut,Chilated Micronutrient
Red,30,30,20,700,25,Groundnut,Chilated Micronutrient
Red,20,35,25,800,30,Groundnut,Chilated Micronutrient
Red,25,35,25,800,30,Groundnut,Chilated Micronutrient
Red,30,35,25,800,30,Groundnut,Chilated Micronutrient
Red,20,40,30,900,35,Groundnut,Chilated Micronutrient
Red,25,40,30,900,35,Groundnut,Chilated Micronutrient
Red,30,40,30,900,35,Groundnut,Chilated Micronutrient
Red,20,30,25,700,25,Groundnut,SSP
Red,25,30,25,700,25,Groundnut,SSP
Red,30,30,25,700,25,Groundnut,SSP
Red,20,35,30,800,30,Groundnut,SSP
Red,25,35,30,800,30,Groundnut,SSP
Red,30,35,30,800,30,Groundnut,SSP
Red,20,40,20,900,35,Groundnut,SSP
Red,25,40,20,900,35,Groundnut,SSP
Red,30,40,20,900,35,Groundnut,SSP
Red,20,30,30,700,25,Groundnut,Chilated Micronutrient
Red,25,30,30,700,25,Groundnut,Chilated Micronutrient
Red,30,30,30,700,25,Groundnut,Chilated Micronutrient
Red,20,35,20,800,30,Groundnut,Chilated Micronutrient
Red,25,35,20,800,30,Groundnut,Chilated Micronutrient
Red,30,35,20,800,30,Groundnut,Chilated Micronutrient
Red,20,40,25,900,35,Groundnut,Chilated Micronutrient
Red,25,40,25,900,35,Groundnut,Chilated Micronutrient
Red,30,40,25,900,35,Groundnut,Chilated Micronutrient
Black,30,30,20,700,25,Urad,Urea
Black,35,30,20,700,25,Urad,Urea
Black,40,30,20,700,25,Urad,Urea
Black,30,35,25,800,30,Urad,Urea
Black,35,35,25,800,30,Urad,Urea
Black,40,35,25,800,30,Urad,Urea
Black,30,40,30,900,35,Urad,Urea
Black,35,40,30,900,35,Urad,Urea
Black,40,40,30,900,35,Urad,Urea
Black,30,30,25,700,25,Urad,SSP
Black,35,30,25,700,25,Urad,SSP
Black,40,30,25,700,25,Urad,SSP
Black,30,35,30,800,30,Urad,SSP
Black,35,35,30,800,30,Urad,SSP
Black,40,35,30,800,30,Urad,SSP
Black,30,40,20,900,35,Urad,SSP
Black,35,40,20,900,35,Urad,SSP
Black,40,40,20,900,35,Urad,SSP
Black,30,30,30,700,25,Urad,DAP
Black,35,30,30,700,25,Urad,DAP
Black,40,30,30,700,25,Urad,DAP
Black,30,35,20,800,30,Urad,DAP
Black,35,35,20,800,30,Urad,DAP
Black,40,35,20,800,30,Urad,DAP
Black,30,40,25,900,35,Urad,DAP
Black,35,40,25,900,35,Urad,DAP
Black,40,40,25,900,35,Urad,DAP
Black,30,40,20,700,15,Gram,DAP
Black,35,40,20,700,15,Gram,DAP
Black,40,40,20,700,15,Gram,DAP
Black,30,45,25,800,20,Gram,DAP
Black,35,45,25,800,20,Gram,DAP
Black,40,45,25,800,20,Gram,DAP
Black,30,50,30,900,15,Gram,DAP
Black,35,50,30,900,15,Gram,DAP
Black,40,50,30,900,15,Gram,DAP
Black,30,40,25,700,20,Gram,MOP
Black,35,40,25,700,20,Gram,MOP
Black,40,40,25,700,20,Gram,MOP
Black,30,45,30,800,15,Gram,MOP
Black,35,45,30,800,15,Gram,MOP
Black,40,45,30,800,15,Gram,MOP
Black,30,50,20,900,20,Gram,MOP
Black,35,50,20,900,20,Gram,MOP
Black,40,50,20,900,20,Gram,MOP
Black,30,40,30,700,15,Gram,DAP
Black,35,40,30,700,15,Gram,DAP
Black,40,40,30,700,15,Gram,DAP
Black,30,45,20,800,20,Gram,DAP
Black,35,45,20,800,20,Gram,DAP
Black,40,45,20,800,20,Gram,DAP
Black,30,50,25,900,15,Gram,DAP
Black,35,50,25,900,15,Gram,DAP
Black,40,50,25,900,15,Gram,DAP
Black,120,60,120,1000,20,Sugarcane,MOP
Black,125,60,120,1000,20,Sugarcane,MOP
Black,130,60,120,1000,20,Sugarcane,MOP
Black,135,60,120,1000,20,Sugarcane,MOP
Black,140,60,120,1000,20,Sugarcane,MOP
Black,145,60,120,1000,20,Sugarcane,MOP
Black,150,60,120,1000,20,Sugarcane,MOP
Black,120,65,125,1100,25,Sugarcane,MOP
Black,125,65,125,1100,25,Sugarcane,MOP
Black,130,65,125,1100,25,Sugarcane,MOP
Black,135,65,125,1100,25,Sugarcane,MOP
Black,140,65,125,1100,25,Sugarcane,MOP
Black,145,65,125,1100,25,Sugarcane,MOP
Black,150,65,125,1100,25,Sugarcane,MOP
Black,120,70,130,1200,30,Sugarcane,MOP
Black,125,70,130,1200,30,Sugarcane,MOP
Black,130,70,130,1200,30,Sugarcane,MOP
Black,135,70,130,1200,30,Sugarcane,MOP
Black,140,70,130,1200,30,Sugarcane,MOP
Black,145,70,130,1200,30,Sugarcane,MOP
Black,150,70,130,1200,30,Sugarcane,MOP
Black,120,75,135,1300,35,Sugarcane,MOP
Black,125,75,135,1300,35,Sugarcane,MOP
Black,130,75,135,1300,35,Sugarcane,MOP
Black,135,75,135,1300,35,Sugarcane,MOP
Black,140,75,135,1300,35,Sugarcane,MOP
Black,145,75,135,1300,35,Sugarcane,MOP
Black,150,75,135,1300,35,Sugarcane,MOP
Black,120,80,140,1400,20,Sugarcane,MOP
Black,125,80,140,1400,20,Sugarcane,MOP
Black,130,80,140,1400,20,Sugarcane,MOP
Black,135,80,140,1400,20,Sugarcane,MOP
Black,140,80,140,1400,20,Sugarcane,MOP
Black,145,80,140,1400,20,Sugarcane,MOP
Black,150,80,140,1400,20,Sugarcane,MOP
Black,120,60,145,1500,25,Sugarcane,Urea
Black,125,60,145,1500,25,Sugarcane,Urea
Black,130,60,145,1500,25,Sugarcane,Urea
Black,135,60,145,1500,25,Sugarcane,Urea
Black,140,60,145,1500,25,Sugarcane,Urea
Black,145,60,145,1500,25,Sugarcane,Urea
Black,150,60,145,1500,25,Sugarcane,Urea
Black,120,65,150,1000,30,Sugarcane,Urea
Black,125,65,150,1000,30,Sugarcane,Urea
Black,130,65,150,1000,30,Sugarcane,Urea
Black,135,65,150,1000,30,Sugarcane,Urea
Black,140,65,150,1000,30,Sugarcane,Urea
Black,145,65,150,1000,30,Sugarcane,Urea
Black,150,65,150,1000,30,Sugarcane,Urea
Black,120,70,120,1100,35,Sugarcane,Urea
Black,125,70,120,1100,35,Sugarcane,Urea
Black,130,70,120,1100,35,Sugarcane,Urea
Black,135,70,120,1100,35,Sugarcane,Urea
Black,140,70,120,1100,35,Sugarcane,Urea
Black,145,70,120,1100,35,Sugarcane,Urea
Black,150,70,120,1100,35,Sugarcane,Urea
Black,120,75,125,1200,20,Sugarcane,Urea
Black,125,75,125,1200,20,Sugarcane,Urea
Black,130,75,125,1200,20,Sugarcane,Urea
Black,135,75,125,1200,20,Sugarcane,Urea
Black,140,75,125,1200,20,Sugarcane,Urea
Black,145,75,125,1200,20,Sugarcane,Urea
Black,150,75,125,1200,20,Sugarcane,Urea
Black,120,80,130,1300,25,Sugarcane,Urea
Black,125,80,130,1300,25,Sugarcane,Urea
Black,130,80,130,1300,25,Sugarcane,Urea
Black,135,80,130,1300,25,Sugarcane,Urea
Black,140,80,130,1300,25,Sugarcane,Urea
Black,145,80,130,1300,25,Sugarcane,Urea
Black,150,80,130,1300,25,Sugarcane,Urea
Black,120,60,135,1400,30,Sugarcane,DAP
Black,125,60,135,1400,30,Sugarcane,DAP
Black,130,60,135,1400,30,Sugarcane,DAP
Black,135,60,135,1400,30,Sugarcane,DAP
Black,140,60,135,1400,30,Sugarcane,DAP
Black,145,60,135,1400,30,Sugarcane,DAP
Black,150,60,135,1400,30,Sugarcane,DAP
Black,120,65,140,1500,35,Sugarcane,DAP
Black,125,65,140,1500,35,Sugarcane,DAP
Black,130,65,140,1500,35,Sugarcane,DAP
Black,135,65,140,1500,35,Sugarcane,DAP
Black,140,65,140,1500,35,Sugarcane,DAP
Black,145,65,140,1500,35,Sugarcane,DAP
Black,150,65,140,1500,35,Sugarcane,DAP
Black,120,70,145,1000,20,Sugarcane,DAP
Black,125,70,145,1000,20,Sugarcane,DAP
Black,130,70,145,1000,20,Sugarcane,DAP
Black,135,70,145,1000,20,Sugarcane,DAP
Black,140,70,145,1000,20,Sugarcane,DAP
Black,145,70,145,1000,20,Sugarcane,DAP
Black,150,70,145,1000,20,Sugarcane,DAP
Black,120,75,150,1100,25,Sugarcane,DAP
Black,125,75,150,1100,25,Sugarcane,DAP
Black,130,75,150,1100,25,Sugarcane,DAP
Black,135,75,150,1100,25,Sugarcane,DAP
Black,140,75,150,1100,25,Sugarcane,DAP
Black,145,75,150,1100,25,Sugarcane,DAP
Black,150,75,150,1100,25,Sugarcane,DAP
Black,120,80,120,1200,30,Sugarcane,DAP
Black,125,80,120,1200,30,Sugarcane,DAP
